date,massif,secteur,orientation,lat_depart,long_depart,pente_max,avg_lat,avg_long,avg_alt,activity
08 fevrier 2008 ,Chartreuse,Grésivaudan ,NE,45.3559,05.9188,40,45.356991203739796,5.902692849204759,1544.828125,RAS ! 
08 fevrier 2008 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.47123,6.41270,,,,,"néant ce jour, mais beaucoup de pentes ont déjà purgées."
08 fevrier 2008 ,Devoluy,Devoluy ,E,44.7203,05.8807,,,,,ras
08 fevrier 2008 ,Belledonne,Maurienne ,NE,45.31620,6.25053,45,,,,"RAS en nord. Les vieilles plaques et accu dans les couloirs semblent stabilisées (...). Par contre, en sud : coulées de lourdes. C'est là un danger certain pour le ski d'après-midi dans les faces ensoleillées ou la neige n'a pas encore totalement transformé..."
08 fevrier 2008 ,Belledonne,Grésivaudan ,N,45.24319,5.979609,45,,,,ras
08 fevrier 2008 ,Belledonne,Oisans ,E,45.17793,6.03655,30,,,,Aucune  se matin. De veille trace en face S et SE. Aucun depart de plaque visible en N et NE comme mardi en montant au col de Roche Noire.
08 fevrier 2008 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,"RAS, c'est béton."
08 fevrier 2008 ,Vercors,Trièves Dévoluy ,E,45.0189,05.6130,40,,,,Aucune. On aperçoit des boules dans le couloir de droite qui sont la conséquence de la pluie-bruine tombée il y a 2 jours.
07 fevrier 2008 ,Corse,,W,41.82359,9.14209,25,,,,néant
07 fevrier 2008 ,Massif Central,,SW,45.54196,2.816587,45,,,,nada
07 fevrier 2008 ,Belledonne,Maurienne ,E,45.3945,6.2368,45,,,,"aucune, à part quelques escargots."
07 fevrier 2008 ,Ecrins,Matheysine et périphériques ,SW,44.86866,6.09229,50,,,,"Aucune, mais en particulier la zone raide sous 2700 m était inquiétante avec des zones plaquées et surtout une pente très, très chargée. Nous avons pris à la descente le couloir à gauche du plateau (en descendant) beaucoup plus sain. "
07 fevrier 2008 ,Beaufortain,Tarentaise ,S,45.6297,06.4799,40,,,,néant
07 fevrier 2008 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,,RAS
07 fevrier 2008 ,Beaufortain,Tarentaise ,S,45.5924,06.6708,35,,,,ras
07 fevrier 2008 ,Ubaye - Parpaillon - Alpes Cozie S,Embrunais ,NW,44.55966,6.547143,30,,,,Aucune. Le manteau n'a pas été soufflé et paraît stable. 
07 fevrier 2008 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,Aucune
07 fevrier 2008 ,Cerdagne - Capcir - Conflent,,T,42.64970,02.07807,50,,,,ras
07 fevrier 2008 ,Vercors,Vercors ,W,45.0715,05.5788,35,,,,"aucune, dans les fourches la pluie d'hier a déclenchée de nombreux départs de boules de neige vers le bas de la pente. Passer dedans est usant pour les jambes et l'on n'a pas pris de plaisir."
07 fevrier 2008 ,Chartreuse,Grésivaudan ,NE,45.3559,05.9188,40,45.356991203739796,5.902692849204759,1544.828125,aucune ce matin mais ça a du couler pas mal hier dans les pentes chaudes. il vaut mieux pas trainer trop tard dans les pentes ensoleillées. c'est déjà plus l'hiver...
05 fevrier 2008 ,Cerdagne - Capcir - Conflent,,N,42.47602,2.101800,50,,,,néant
06 fevrier 2008 ,Préalpes de Grasse,,N,43.83139,6.95944,,,,,aucune
06 fevrier 2008 ,Belledonne,Oisans ,E,45.20321,6.04034,35,,,,"R.A.S aujourd'hui, par contre reste de nombreuses purges en orientation sud ou nord, globalement de petite taille. A noter, 5cm de neige supplémentaire au-dessus de 2000m."
23 janvier 2008 ,Bornes - Aravis,Borne-Fier ,NW,46.0018,06.5408,35,,,,RAS
05 fevrier 2008 ,Haut Giffre - Aiguilles Rouges,Bas Valais - Chablais Vaudois ,S,46.0822,06.9740,35,,,,rien
08 janvier 2008 ,Belledonne,Grésivaudan ,N,45.14037,5.88762,30,45.13242081818182,5.90074718181818,1867.030303030303,"ras et pour cause, c'etait béton de chez béton, ça va que sur le haut le soleil a réchauffé la neige et du coup cà justifie la sortie ;-)"
20 janvier 2008 ,Grandes Rousses - Arves,"Haute Durance, Briançonnais ",SE,45.0423,06.4177,,45.054106868055534,6.403056887499999,2413.547153048612,"ras, excellente conditions pour faire du ski de rando en toute sécurité même si la skiabilité n'était pas formidable"
28 janvier 2008 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",SE,45.0181,06.4663,35,,,,"ras, pas de coulées ni de cassures en vue, risque 2 à ce moment là"
05 fevrier 2008 ,Bornes - Aravis,Borne-Fier ,NW,45.9231,06.4836,35,,,,aucune
02 fevrier 2008 ,Haut Giffre - Aiguilles Rouges,Chablais ,N,46.1494,06.7543,50,,,,coulées en surface de neige poudreuse lors de la descente sinon ras
05 fevrier 2008 ,Belledonne,Grésivaudan ,NE,45.28252,6.074538,50,,,,RAS. Dans le cône de déjection et le couloir c'est stable. On a bien fait gaffe dans la traversée.
05 fevrier 2008 ,Chartreuse,Chartreuse ,T,45.31378,5.77518,50,,,,Rien vu partir. Une plaque avait déjà purgé dans le milieu du couloir (hier?)
19 mai 2007 ,Ecrins,Oisans ,S,44.93258,6.29254,40,,,,néant
05 fevrier 2008 ,Bornes - Aravis,Borne-Fier ,W,46.0141,06.3012,25,,,,RAS
03 fevrier 2008 ,Mont Blanc,Bas Valais - Chablais Vaudois ,NE,46.0465,06.9942,35,,,,aucune
03 fevrier 2008 ,Bornes - Aravis,Borne-Fier ,T,46.0220,06.3820,40,,,,"RAS, mais avec le vent du SUD méfiance!"
03 fevrier 2008 ,Bauges,Bauges ,T,45.6648,06.1912,35,,,,"quelques purges naturelles, un certain nombre de versants bien plaqués, particulièrement en orientation SSO"
03 fevrier 2008 ,Corse,,T,41.998797,9.12316,20,,,,aucune
03 fevrier 2008 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,35,,,,ras
03 fevrier 2008 ,Ecrins,Champsaur ,SE,44.6867,06.2338,35,,,,"Aucune. Très belle trace de montée avec choix de passer par le fond du replat plutôt qu'en longeant l'arête, à priori soufflée. "
03 fevrier 2008 ,Bauges,Bauges ,W,45.6459,06.0215,35,,,,Aucune mais plaques en formation et formée. Grosse accumulation par endroit suite vent fort de la nuit
03 fevrier 2008 ,Mercantour - Alpes Maritimes Italiennes,Tinée ,NW,44.28341,6.866776,35,,,,"néant, mais il ne faudrait pas s'avnturer dans ce vallon après une grosse chute de neige, il suffit pour s'en convaincre d'observer le côté amont des rares troncs d'arbres (rabougris) "
03 fevrier 2008 ,Belledonne,Grésivaudan ,S,45.24319,5.979609,35,45.23046504979177,6.005051057913233,1561.3260869565217,ras
03 fevrier 2008 ,Vercors,Vercors ,NW,45.0715,05.5788,,45.0692325146222,5.592275584957856,1546.369802857143,"ras dans les pentes faibles, mais avec un tel vent, des formations plaques sont probables (malgré le faible apport de la dernière chute)"
03 fevrier 2008 ,Grandes Rousses - Arves,Maurienne ,SE,45.1212,06.4173,30,,,,RAS
03 fevrier 2008 ,Belledonne,Oisans ,E,45.20321,6.04034,,,,,"RAS sur l'itinéraire, ça nous a semblé sain"
03 fevrier 2008 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,RAS (étonnament stable même...)
03 fevrier 2008 ,Beaufortain,Beaufortain ,E,45.6745,06.5436,35,,,,"neant, toutefois la legette presentait des corniches et de la neige en vaguelette, plaques ? un  gars seul a fait la trace jusqu'au sommet. les conditions parraissait pas bonne du tout"
03 fevrier 2008 ,Vanoise,Tarentaise ,T,45.3811,06.7352,35,45.385029677740874,6.773671149501659,2424.160465116281,néant mais les plaques sont en pleine formation
03 fevrier 2008 ,Chartreuse,Chartreuse ,T,45.35508,5.78776,35,45.374782526990565,5.803828661901113,1395.8695652173913,RAS
03 fevrier 2008 ,Bornes - Aravis,Borne-Fier ,T,45.9763,06.4559,50,,,,quelques coulées dans les pentes sous la Verte une vieille et groose avalanche sous les dalles du Rasoir
03 fevrier 2008 ,Belledonne,Grésivaudan ,NW,45.47054,6.191525,,,,,"Rien vu ni en forêt bien sûr, ni sur les crêtes, mais vu le vent plutôt SE, ça devrait bien s'accumuler"
03 fevrier 2008 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,SW,44.11325,7.289471,30,44.128517363483034,7.306154593820212,1842.9,rien
03 fevrier 2008 ,Belledonne,Grésivaudan ,E,45.33579,6.11992,,,,,RAS mais avec le vent sur les crêtes attention aux plaques.
03 fevrier 2008 ,Andorre - Ariège,,E,42.61211,1.637874,30,,,,néant
03 fevrier 2008 ,Chablais - Faucigny,Faucigny ,SE,46.1441,06.5907,35,,,,RAS
03 fevrier 2008 ,Devoluy,Devoluy ,S,44.6983,05.8762,45,,,,ras
03 fevrier 2008 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,"aucune, mais l' usine à plaques à vent était en marche aujourd' hui, "
03 fevrier 2008 ,Cerces - Thabor - Mont Cenis,"Haute Durance, Briançonnais ",N,45.0181,06.4663,25,,,,Aucune.
03 fevrier 2008 ,Vercors,Trièves Dévoluy ,T,44.8924,05.5480,40,,,,"Aucune activité avalancheuse observée; le vent crée quelques plaques, petites.... pour l'instant"
03 fevrier 2008 ,Devoluy,Devoluy ,SE,44.7203,05.8807,35,,,,néant
03 fevrier 2008 ,Chartreuse,Chartreuse ,SW,45.35508,5.78776,,45.376349058553785,5.801651475308638,1310.4091994966504,aucune
03 fevrier 2008 ,Belledonne,Oisans ,E,45.20321,6.04034,50,45.189202580487816,6.014418140069683,1815.0734494773512,Quelques petite coulées dans l'ensemble ras
09 janvier 2008 ,Bornes - Aravis,Borne-Fier ,W,45.8028,06.3850,30,,,,RAS
27 janvier 2008 ,Beaufortain,Tarentaise ,S,45.5924,06.6708,35,,,,RAS
30 janvier 2008 ,Lauzière - Cheval Noir,Tarentaise ,N,45.47123,6.41270,45,,,,RAS
27 janvier 2008 ,Alpes Grées N,Tarentaise ,W,45.4823,06.9473,40,,,,aucune
02 fevrier 2008 ,Belledonne,Grésivaudan ,SW,45.10556,5.87534,30,,,,"aucune mais sur les pentes plus importantes (30°), le ski dérape et laisse apparaitre la croute de regel précédente."
02 fevrier 2008 ,Chartreuse,Chartreuse ,N,45.39988,5.79938,30,45.3929941023668,5.805901933064581,1468.344827586207,"Tout m'a semblé bien stable. Aucune plaque, rien d'inquiétant. Le vent ayant soufflé toute la journée, certains endroits sont peut-être plaqués (?)."
02 fevrier 2008 ,Belledonne,Maurienne ,N,45.37180,6.25654,45,,,,"neige très fraîche donc forcément ca purge fort à la descente mais rien vu ou presque à la montée. quelques risques de purge sans doute mais en faisant attention ce 4.3 n'est pas si dangereux avec une neige fraiche pas soufflée, en quantité pas excessive et une sous-couche comme aujourd'hui."
02 fevrier 2008 ,Vanoise,Maurienne ,W,45.2513,06.4721,30,45.250792902866756,6.508581243507588,2299.841099448565,néant
02 fevrier 2008 ,Chartreuse,Chartreuse ,T,45.39988,5.79938,35,,,,RAS. Pas beaucoup de neige mobilisable
02 fevrier 2008 ,Devoluy,Devoluy ,W,44.6042,06.0222,,,,,néant
02 fevrier 2008 ,Bornes - Aravis,Borne-Fier ,W,45.8028,06.3850,35,,,,RAS
02 fevrier 2008 ,Chablais - Faucigny,Faucigny ,S,46.1613,06.5568,30,,,,Pas d'activité avalancheuse observée. A noter toutefois un fort transport de neige avec le vent.
02 fevrier 2008 ,Bornes - Aravis,Faucigny ,N,46.0296,06.5727,30,46.010843630901284,6.5784333948497835,1849.6884120171667,RAS
02 fevrier 2008 ,Chartreuse,Chartreuse ,SW,45.2890,5.7664,,,,,aucune
02 fevrier 2008 ,Vercors,Vercors ,W,45.1071,05.6038,30,45.09813330927834,5.606122886597939,1485.884536082475,Aucune
02 fevrier 2008 ,Devoluy,Devoluy ,N,44.5903,6.0172,33,,,,RAS
02 fevrier 2008 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0323,05.8576,25,45.038509010300025,5.875859208650001,1933.9945903139983,Nulle
24 janvier 2008 ,Taillefer - Matheysine,Matheysine et périphériques ,NW,45.0233,05.8631,30,,,,aucune
01 fevrier 2008 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,W,45.9509,06.7400,36,,,,RAS
31 janvier 2008 ,Valais W - Alpes Pennines W,Valais Central ,NE,45.9260,07.0972,43,,,,Néant
31 janvier 2008 ,Vercors,Vercors ,S,45.0715,05.5788,,,,,aucune
31 janvier 2008 ,Lauzière - Cheval Noir,Tarentaise ,NE,45.6309,06.4248,40,,,,aucune
31 janvier 2008 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,RAS
31 janvier 2008 ,Belledonne,Maurienne ,E,45.3945,6.2368,45,,,,neant
31 janvier 2008 ,Bauges,Bauges ,N,45.63847,6.19243,50,,,,"Néant, risque 1 justifié"
31 janvier 2008 ,Beaufortain,Tarentaise ,S,45.6297,06.4799,40,,,,ras
31 janvier 2008 ,Ecrins,Champsaur ,S,44.6227,06.2279,30,,,,"pas d'activité avalancheuse,la neige est bien stabilisée sur cette face sud. du sommet nous avons observé le Piolit (nord) qui semble aussi en bonnes conditions."
30 janvier 2008 ,Belledonne,Grésivaudan ,SW,45.24319,5.979609,40,,,,Aucune
30 janvier 2008 ,Belledonne,Grésivaudan ,W,45.32596,6.047029,,,,,néant
19 décembre 2007 ,Belledonne,Oisans ,S,45.20321,6.04034,40,45.22362837389999,6.044982037100008,1960.508,néant
26 janvier 2008 ,Grandes Rousses - Arves,Oisans ,SE,45.1683,06.0948,45,,,,ras
27 janvier 2008 ,Belledonne,Maurienne ,NE,45.31620,6.25053,45,,,,aucune                                                                 
26 janvier 2008 ,Belledonne,Grésivaudan ,NW,45.33579,6.11992,35,,,,Une bonne coulée sur la gauche du couloir du Gleysin qui ne gène pas la montée. Pas d'activité particulière à signaler sur cet itinéraire
29 janvier 2008 ,Ecrins,Matheysine et périphériques ,N,44.88117,6.01657,45,,,,aucune activité si ce n'est de gros escargot qui me coursé lor de ma descente du col du vallon de Lanchatra
05 décembre 2007 ,Belledonne,Maurienne ,S,45.28305,6.21008,35,,,,aucune
29 janvier 2008 ,Ecrins,Matheysine et périphériques ,W,44.88117,6.01657,40,,,,"Boulette à ma descente au soleil... les pentes nord étant bien trops dure, aucune activité vue sur le secteur"
29 janvier 2008 ,Vercors,Vercors ,E,45.0559,05.5680,35,,,,RAS. 
20 janvier 2008 ,Bornes - Aravis,Vallée de l'Arve ,NE,45.9578,06.6100,30,,,,"aucune, le manteau etait bien stable, on a bien attendue au sommet pour que sa décaille et ça n'a pas voulue."
29 janvier 2008 ,Beaufortain,Tarentaise ,S,45.5590,06.5241,25,,,,Aucune
29 janvier 2008 ,Belledonne,Grésivaudan ,N,45.3936,6.1279,50,,,,néant
29 janvier 2008 ,Belledonne,Grésivaudan ,T,45.1870,5.8994,40,,,,RAS
29 janvier 2008 ,Ecrins,Matheysine et périphériques ,T,44.9865,05.9704,35,,,,"RAS, pas vu de coulée (même une vieille). Il me manque 23 caractère alors je meuble un peu ;-)"
13 décembre 2007 ,Chartreuse,Chartreuse ,SW,45.35508,5.78776,,45.376349058553785,5.801651475308638,1310.4091994966504,aucune
27 janvier 2008 ,Vercors,Vercors ,W,45.0559,05.5680,40,,,,RAS
29 janvier 2008 ,Bornes - Aravis,Faucigny ,E,46.0455,06.4436,,,,,RAS
29 janvier 2008 ,Bornes - Aravis,Val d'Arly ,SE,45.8649,06.4886,50,,,,RAS
15 décembre 2007 ,Chartreuse,Chartreuse ,W,45.33112,5.84682,45,45.3301698598655,5.858074056053806,1368.6903587443937,aucune
27 janvier 2008 ,Alpes Grées S,Maurienne ,SW,45.3290,07.0110,40,,,,"RAS, mis à part de grosses coulées de fontes au dessus des Vincendières"
22 janvier 2008 ,Haut atlas Marocain,,W,31.06388,-7.93796,35,,,,"Aucune, neige bien stabilisée"
26 janvier 2008 ,Corse,,E,42.06065,9.17434,25,,,,aucune
27 janvier 2008 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,T,45.9693,06.8750,40,,,,Néant
13 avril 2005 ,Lauzière - Cheval Noir,Tarentaise ,SE,45.4991,06.4317,32,,,,RAS
25 décembre 2007 ,Chartreuse,Chartreuse ,T,45.35508,5.78776,35,45.374782526990565,5.803828661901113,1395.8695652173913,aucune
26 janvier 2008 ,Haut Giffre - Aiguilles Rouges,Bas Valais - Chablais Vaudois ,NE,46.0822,06.9740,50,,,,RAS dans le secteur
17 novembre 2007 ,Chartreuse,Chartreuse ,W,45.3674,05.8409,,,,,aucune
27 janvier 2008 ,Haut Giffre - Aiguilles Rouges,Vallée de l'Arve ,NE,46.0227,06.9168,80,,,,rien à signaler dans le secteur. Le  Val de Tré les Eaux peut être avalancheux.
28 janvier 2008 ,Belledonne,Grésivaudan ,N,45.1870,5.8994,50,45.1759629507389,5.920524445812807,1723.5086206896551,nulle
28 janvier 2008 ,Taillefer - Matheysine,Matheysine et périphériques ,W,44.9615,05.8229,35,,,,"Rien de solide n'a bougé, par contre, que d'eau..."
27 janvier 2008 ,Mercantour - Alpes Maritimes Italiennes,Vésubie ,T,44.11996,7.27398,35,,,,RAS
26 janvier 2008 ,Mont Blanc,Vallée de l'Arve ,NW,45.79597,6.71743,50,,,,RAS
27 janvier 2008 ,Belledonne,Maurienne ,S,45.28305,6.21008,35,,,,"aucune. dans la combe du tepey, tout a déjà été purgé! dans le vallon des roches, pas d'activité"
26 janvier 2008 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,30,,,, RAS
27 janvier 2008 ,Belledonne,Grésivaudan ,E,45.24319,5.979609,40,,,,"La couche de neige, épaisse, semble bien installée. Rien à signaler dans le couloir EST en dehors d'une petite corniche sur l'arête sud menant au sommet. "
27 janvier 2008 ,Ecrins,Champsaur ,SE,44.6867,06.2338,35,,,,Aucune. Attention quelques chutes de pierres sont observés le long des barres Ouest.
26 janvier 2008 ,Belledonne,Grésivaudan ,W,45.14037,5.88762,45,,,,RAS
26 janvier 2008 ,Lauzière - Cheval Noir,Tarentaise ,N,45.47123,6.41270,30,45.467261495103266,6.387576419101878,1715.4545454545455,"Pas d'activité avalancheuse observée sur notre itinéraire, Attention aux versants ensoleillés l'AM"
27 janvier 2008 ,Lauzière - Cheval Noir,Maurienne ,S,45.2513,06.4721,40,,,,RAS
27 janvier 2008 ,Belledonne,Grésivaudan ,NW,45.24319,5.979609,35,,,,ras
26 janvier 2008 ,Devoluy,Buech ,SW,44.653,05.7264,,,,,"aucune, aucun départ de plaque dans le coin, juste quelques boules de ci de là."
27 janvier 2008 ,Beaufortain,Beaufortain ,E,45.6745,06.5436,35,,,,néant  . Attention toutefois aux accumulations sous la barre rocheuse avant la montée de la dernière face
26 janvier 2008 ,Ecrins,Oisans ,N,45.03162,6.01896,40,,,,aucune
27 janvier 2008 ,Belledonne,Grésivaudan ,W,45.2505,5.9930,35,,,,"aucune, manteau stable"
26 janvier 2008 ,Ecrins,"Oisans Haute Durance, Briançonnais ",NE,45.0332,6.4037,30,,,,RAS
27 janvier 2008 ,Bornes - Aravis,Borne-Fier ,W,45.8518,06.4118,25,,,,RAS
27 janvier 2008 ,Chartreuse,Chartreuse ,W,45.2890,5.7664,30,45.28643799865561,5.778759944152887,1639.8253968253969,RAS
27 janvier 2008 ,Mercantour - Alpes Maritimes Italiennes,,S,44.14476,7.782611,35,,,,"neige bien dure à la montée, les couteaux étaient obligatoire pour les 2 passages expos, puis pour les derniers mètres de la pente sommitale. Pas d'activité avalancheuse. La descente dure sur la pente sommitale et transformée sur tout le reste."
27 janvier 2008 ,Lauzière - Cheval Noir,Tarentaise ,NE,45.55733,6.448352,45,,,,"aucune.....route barrée par un tas de neige au sortir de Nacuday ce qui implique un portage.la montée jusquà la montagne d'en haut ce fait par un bon sentier déneigé jusqu' 1400 mètres ,le passage du col de l' arc est gelée ,la combe nord est   est poudreuse du sommet jusqu'à 1400 puis transformée."
27 janvier 2008 ,Devoluy,Devoluy ,N,44.64,5.85,55,,,,RAS. Des plaques formées par le vent mais qui semblent tenir
27 janvier 2008 ,Beaufortain,Tarentaise ,N,45.5805,06.6526,40,,,,RAS
27 janvier 2008 ,Ecrins,Champsaur ,W,44.57836,6.214699,40,,,,néant
27 janvier 2008 ,Devoluy,Devoluy ,T,44.6913,05.8628,40,,,,rien sur le parcours que je mentionne
27 janvier 2008 ,Belledonne,Oisans ,N,45.13065,6.01986,45,,,,ras
27 janvier 2008 ,Lauzière - Cheval Noir,Maurienne ,SE,45.3437,6.35625,50,,,,aucune
27 janvier 2008 ,Mont Blanc,Vallée de l'Arve ,T,45.79597,6.71743,30,,,,Aucune.
27 janvier 2008 ,Bornes - Aravis,Borne-Fier ,N,46.0023,06.5043,40,,,,aucune
26 janvier 2008 ,Belledonne,Oisans ,E,45.20321,6.04034,50,45.189202580487816,6.014418140069683,1815.0734494773512,RAS
31 décembre 2007 ,Chartreuse,Grésivaudan ,SE,45.29762,5.84279,30,,,,aucune
27 janvier 2008 ,Lauzière - Cheval Noir,Tarentaise ,E,45.47123,6.41270,43,,,,Rien remarqué de spécial.                                                        
27 janvier 2008 ,Taillefer - Matheysine,Matheysine et périphériques ,N,45.02667,5.845,50,,,,RAS
